IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,1,,,,,,1,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2019,true,Sex,Male,MLE,,,,,,,,,,1,,,,,,1,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,BHS,Bahamas,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,10,,,,,,10,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,BRB,Barbados,Year,2019,true,Sex,Male,MLE,,,,,,,,,,10,,,,,,10,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,BLZ,Belize,Year,2019,true,Sex,Male,MLE,,,,,,,,,,10,,,,,,10,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,CYP,Cyprus,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,10,,,,,,10,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,10,,,,,,10,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,10,,,,,,10,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,10699,,,,,,10 699,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,MDG,Madagascar,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,10803,,,,,,10 803,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2019,true,Sex,Male,MLE,,,,,,,,,,101,,,,,,101,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,102,,,,,,102,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,102,,,,,,102,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,UKR,Ukraine,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,1029,,,,,,1029,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,ARM,Armenia,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,103,,,,,,103,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,1030,,,,,,1030,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,POL,Poland,Year,2019,true,Sex,Male,MLE,,,,,,,,,,1046,,,,,,1046,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,Sex,Male,MLE,,,,,,,,,,105,,,,,,105,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,true,Sex,Male,MLE,,,,,,,,,,105,,,,,,105,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,1051,,,,,,1051,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,true,Sex,Female,FMLE,,,,,,,,,,1060,,,,,,1060,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,LSO,Lesotho,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,1072,,,,,,1072,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,HUN,Hungary,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,108,,,,,,108,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,NOR,Norway,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,108,,,,,,108,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,MNE,Montenegro,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,11,,,,,,11,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,11,,,,,,11,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,TUR,Türkiye,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,1102,,,,,,1102,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,CUB,Cuba,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,1103,,,,,,1103,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,HRV,Croatia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,111,,,,,,111,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,111,,,,,,111,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,SVK,Slovakia,Year,2019,true,Sex,Male,MLE,,,,,,,,,,111,,,,,,111,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,114,,,,,,114,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,DEU,Germany,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,1154,,,,,,1154,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,DNK,Denmark,Year,2019,true,Sex,Male,MLE,,,,,,,,,,117,,,,,,117,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,PER,Peru,Year,2019,true,Sex,Male,MLE,,,,,,,,,,1172,,,,,,1172,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2019,true,Sex,Male,MLE,,,,,,,,,,119,,,,,,119,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,119,,,,,,119,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12,,,,,,12,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12,,,,,,12,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,MLT,Malta,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,12,,,,,,12,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12,,,,,,12,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2019,true,Sex,Male,MLE,,,,,,,,,,12,,,,,,12,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12075,,,,,,12 075,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,true,Sex,Male,MLE,,,,,,,,,,12124,,,,,,12 124,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,CMR,Cameroon,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12230,,,,,,12 230,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12378,,,,,,12 378,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,UGA,Uganda,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12435,,,,,,12 435,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,MLI,Mali,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12998,,,,,,12 998,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,120,,,,,,120,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,Sex,Male,MLE,,,,,,,,,,120,,,,,,120,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,CHE,Switzerland,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,121,,,,,,121,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,DNK,Denmark,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,122,,,,,,122,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,LSO,Lesotho,Year,2019,true,Sex,Male,MLE,,,,,,,,,,1225,,,,,,1225,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,FRA,France,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,1239,,,,,,1239,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,true,Sex,Male,MLE,,,,,,,,,,1249,,,,,,1249,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,GTM,Guatemala,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,1269,,,,,,1269,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,PER,Peru,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,1295,,,,,,1295,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,13,,,,,,13,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,BRB,Barbados,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,13,,,,,,13,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2019,true,Sex,Male,MLE,,,,,,,,,,13,,,,,,13,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,13835,,,,,,13 835,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,CHN,China,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,13942,,,,,,13 942,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,BRA,Brazil,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,13957,,,,,,13 957,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,IRL,Ireland,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,132,,,,,,132,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2019,true,Sex,Male,MLE,,,,,,,,,,1330,,,,,,1330,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,1335,,,,,,1335,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,GEO,Georgia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,134,,,,,,134,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,true,Sex,Male,MLE,,,,,,,,,,1361,,,,,,1361,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,RWA,Rwanda,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,1378,,,,,,1378,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,GAB,Gabon,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,138,,,,,,138,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,ROU,Romania,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,1395,,,,,,1395,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,SVN,Slovenia,Year,2019,true,Sex,Male,MLE,,,,,,,,,,14,,,,,,14,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,1404,,,,,,1404,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,TGO,Togo,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,1409,,,,,,1409,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,141,,,,,,141,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,HTI,Haiti,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,1414,,,,,,1414,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,GTM,Guatemala,Year,2019,true,Sex,Male,MLE,,,,,,,,,,1415,,,,,,1415,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,COG,Congo,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,1420,,,,,,1420,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2019,true,Sex,Male,MLE,,,,,,,,,,1421,,,,,,1421,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,SWE,Sweden,Year,2019,true,Sex,Male,MLE,,,,,,,,,,143,,,,,,143,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,144,,,,,,144,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,NGA,Nigeria,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,144157,,,,,,144 157,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,145,,,,,,145,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,Sex,Male,MLE,,,,,,,,,,145,,,,,,145,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,146,,,,,,146,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,ERI,Eritrea,Year,2019,true,Sex,Male,MLE,,,,,,,,,,1465,,,,,,1465,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,1471,,,,,,1471,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,1475,,,,,,1475,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,148,,,,,,148,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,ESP,Spain,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,1483,,,,,,1483,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,DEU,Germany,Year,2019,true,Sex,Male,MLE,,,,,,,,,,1493,,,,,,1493,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,KEN,Kenya,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,15266,,,,,,15 266,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,15317,,,,,,15 317,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,AGO,Angola,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,15547,,,,,,15 547,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,TCD,Chad,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,15819,,,,,,15 819,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,HTI,Haiti,Year,2019,true,Sex,Male,MLE,,,,,,,,,,1508,,,,,,1508,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,PRY,Paraguay,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,152,,,,,,152,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,BLR,Belarus,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,153,,,,,,153,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,URY,Uruguay,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,154,,,,,,154,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,155,,,,,,155,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,SRB,Serbia,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,156,,,,,,156,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,1561,,,,,,1561,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,158,,,,,,158,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,EST,Estonia,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,16,,,,,,16,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,16,,,,,,16,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,16,,,,,,16,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,ZAF,South Africa,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,16158,,,,,,16 158,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,NER,Niger,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,16378,,,,,,16 378,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,SWE,Sweden,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,162,,,,,,162,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,164,,,,,,164,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,1643,,,,,,1643,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,1644,,,,,,1644,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,COM,Comoros,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,165,,,,,,165,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,1661,,,,,,1661,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,BLZ,Belize,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,17,,,,,,17,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,17524,,,,,,17 524,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,17593,,,,,,17 593,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,COL,Colombia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,1704,,,,,,1704,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,LBR,Liberia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,1709,,,,,,1709,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AFR,Africa,Country,MRT,Mauritania,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,1710,,,,,,1710,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,AMR,Americas,Country,SLV,El Salvador,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,172,,,,,,172,,,EN,2022-11-06T23:00:00.000Z
WSH_1,SDG 3.9.2 WASH deaths,numeric,EUR,Europe,Country,ARM,Armenia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,173,,,,,,173,,,EN,2022-11-06T23:00:00.000Z
